,11y,339y,110y,17y,18y,68y,16y,67y,298y,316y,86y,315y,106y,297y,85y,317y,87y,15y,108y,66y,output
76,0.1083951890468597,0.1033329665660858,0.1179971694946289,0.6697989702224731,0.6850100755691528,0.1361162662506103,0.6559575796127319,0.2751206457614898,0.10919189453125,0.6649584174156189,0.6682320237159729,0.6809080243110657,0.2735029458999634,0.2506263256072998,0.6845044493675232,0.6520105004310608,0.6549180150032043,0.6452816128730774,0.2775013148784637,0.2997573018074035,2
77,0.1301675140857696,0.1305849254131317,0.1348432302474975,0.6631224751472473,0.6804588437080383,0.1486856639385223,0.6475839614868164,0.2776916027069092,0.1412495970726013,0.6583314538002014,0.6611805558204651,0.6760294437408447,0.2747337818145752,0.2776232361793518,0.678857684135437,0.6428121328353882,0.6453707218170166,0.6354084014892578,0.2826072871685028,0.3002662658691406,2
78,0.0993903577327728,0.1021376848220825,0.101864218711853,0.7036982178688049,0.7207434177398682,0.1143414378166198,0.6860179901123047,0.2372370064258575,0.1147129237651825,0.6980997323989868,0.6987392902374268,0.7148657441139221,0.2336077094078064,0.2357400953769683,0.7156279683113098,0.6801331043243408,0.6809182167053223,0.6706514358520508,0.2438977807760238,0.2600800991058349,2
79,0.0650027096271514,0.0746248364448547,0.0624924898147583,0.6252717971801758,0.6429587602615356,0.0717291533946991,0.6099122762680054,0.1831564307212829,0.0941522419452667,0.6244150400161743,0.6205435395240784,0.6428181529045105,0.1773614585399627,0.2063254117965698,0.6388115882873535,0.6095560789108276,0.6058531999588013,0.5986503958702087,0.194671094417572,0.2081182897090912,2
80,0.0809206962585449,0.07270824909210201,0.0974577069282531,0.6380556225776672,0.6565207242965698,0.1239063739776611,0.6239187717437744,0.2391839325428009,0.0784902870655059,0.6294707655906677,0.6402404308319092,0.6479769945144653,0.246673583984375,0.2000604122877121,0.6593152284622192,0.6156724691390991,0.6256617903709412,0.6136798858642578,0.2354974597692489,0.2645610570907593,2
81,0.0693974792957305,0.0738452076911926,0.0706278979778289,0.6491101980209351,0.6665490865707397,0.0825453102588653,0.6328475475311279,0.2196235954761505,0.0887322127819061,0.6473317146301271,0.6443332433700562,0.6654680967330933,0.2114951312541961,0.2284967452287674,0.6624606847763062,0.6314470767974854,0.6286354064941406,0.6204433441162109,0.2301641851663589,0.2440298795700073,2
82,0.0386304259300231,0.036292165517807,0.0495914816856384,0.6088945865631104,0.6278704404830933,0.0717508792877197,0.5927690267562866,0.2006520181894302,0.0475745797157287,0.604616641998291,0.6089696884155273,0.6238991618156433,0.2010789066553115,0.1810912489891052,0.6285507082939148,0.5886892080307007,0.5926883220672607,0.5810797810554504,0.2020147889852523,0.2264167517423629,2
83,0.0523166060447692,0.0542604923248291,0.0577389299869537,0.6552348732948303,0.6737949848175049,0.0745668411254882,0.6396654844284058,0.1923999190330505,0.0684725046157836,0.650269627571106,0.6516908407211304,0.6690576076507568,0.1935309320688247,0.1902667880058288,0.6706647872924805,0.6346437335014343,0.6360384225845337,0.6274558305740356,0.1963102370500564,0.2167439311742782,2
84,0.0579438209533691,0.0562967956066131,0.067032516002655,0.6283789873123169,0.6469444632530212,0.0869189202785492,0.6129109263420105,0.2013668268918991,0.067264586687088,0.6233899593353271,0.6276816129684448,0.6422340869903564,0.2055747509002685,0.1849120557308197,0.646872878074646,0.6081463098526001,0.6119035482406616,0.6013019680976868,0.2015973925590515,0.2265588492155075,2
85,0.0486588776111602,0.0532046854496002,0.0520658493041992,0.6201041340827942,0.6400278210639954,0.0671765208244323,0.6032638549804688,0.1818671524524688,0.0696596801280975,0.6162452697753906,0.6178768873214722,0.6365928649902344,0.1801940202713012,0.1889973878860473,0.6383654475212097,0.5994254350662231,0.6010463237762451,0.5907577872276306,0.1882582306861877,0.20665681362152105,2
86,0.0449366867542266,0.0528784394264221,0.0445149838924407,0.6185023188591003,0.6367093324661255,0.0563580989837646,0.6029706001281738,0.186257779598236,0.0716092586517334,0.6172301173210144,0.6140179634094238,0.6364122033119202,0.1800631284713745,0.1990063190460205,0.6331916451454163,0.6021018028259277,0.5991041660308838,0.5918447971343994,0.1965090036392212,0.2130546867847442,2
87,0.055630087852478,0.0567395985126495,0.0624388754367828,0.6314029693603516,0.6515690088272095,0.0797367095947265,0.6141619086265564,0.1903820931911468,0.0690733790397644,0.6270925402641296,0.6295769810676575,0.6475319862365723,0.1914104521274566,0.1805364787578582,0.6503607630729675,0.6098767518997192,0.6121063232421875,0.6011558771133423,0.1933732628822326,0.2146393060684204,2
88,0.0695508122444152,0.0731259286403656,0.0725038349628448,0.6448506712913513,0.6628933548927307,0.0865784585475921,0.6291042566299438,0.2265248894691467,0.0879336893558502,0.6413106918334961,0.6412952542304993,0.6599839925765991,0.221513032913208,0.2304447591304779,0.6599482297897339,0.6257173418998718,0.6259308457374573,0.6171683669090271,0.2340379357337951,0.2518708109855652,2
89,0.0763400495052337,0.0830306112766265,0.0760009288787841,0.6664555668830872,0.6846239566802979,0.0874802768230438,0.6502974033355713,0.2190354168415069,0.1005823612213134,0.6634067296981812,0.6626659035682678,0.6817711591720581,0.2159710973501205,0.2329458892345428,0.6808648705482483,0.6468921303749084,0.6462672352790833,0.6372549533843994,0.2255917638540268,0.2443961352109909,2
90,0.121712327003479,0.1231381893157959,0.125840425491333,0.6505915522575378,0.6660976409912109,0.1391793191432953,0.6373233199119568,0.2624561786651611,0.1342096626758575,0.6469106078147888,0.6493499279022217,0.6629292964935303,0.2587589621543884,0.257603645324707,0.665444016456604,0.6345136165618896,0.6364490389823914,0.6276493668556213,0.2690439522266388,0.2869706153869629,2
91,0.0854724049568176,0.0866743624210357,0.0898051559925079,0.644309401512146,0.6601179242134094,0.1040831208229065,0.6301570534706116,0.223994493484497,0.0978662967681884,0.641517698764801,0.6417626738548279,0.6581706404685974,0.2228583991527557,0.2150392234325409,0.658539354801178,0.628024697303772,0.6280180811882019,0.6194137334823608,0.2283526360988617,0.2478933185338974,2
92,0.0493226647377014,0.052002727985382,0.0533908307552337,0.6146471500396729,0.6320855021476746,0.0683549046516418,0.5993474721908569,0.1973859071731567,0.0658139288425445,0.6111545562744141,0.6124992966651917,0.6292526125907898,0.1950757801532745,0.1947671175003051,0.630740761756897,0.5962178707122803,0.597493588924408,0.5878806710243225,0.2029865831136703,0.2219988703727722,2
93,0.1142312586307525,0.1157529056072235,0.1179207861423492,0.6775063276290894,0.6940644979476929,0.1310320496559143,0.6616370677947998,0.2532508373260498,0.1269607841968536,0.6743758320808411,0.6740028858184814,0.6910187602043152,0.24978768825531,0.2475437968969345,0.6907838582992554,0.6586734652519226,0.6581419110298157,0.6488953828811646,0.2595162987709045,0.2779601514339447,2
94,0.1126647293567657,0.1090535819530487,0.1212976276874542,0.6726412177085876,0.689788818359375,0.1382442712783813,0.656089723110199,0.2629296779632568,0.1158242225646972,0.6664381623268127,0.6703035235404968,0.6835722923278809,0.2610183358192444,0.2446178793907165,0.6877076029777527,0.6500982046127319,0.6536365747451782,0.6428157091140747,0.2663784325122833,0.2851451933383941,2
95,0.0954748094081878,0.09955695271492,0.0966732800006866,0.6583860516548157,0.675491213798523,0.1081307828426361,0.6421323418617249,0.236347809433937,0.1136401295661926,0.6552252769470215,0.6541775465011597,0.6728752851486206,0.2333078384399414,0.2437033951282501,0.6718229055404663,0.639110803604126,0.6382688283920288,0.6293497681617737,0.2425549477338791,0.25949442386627203,2
96,0.1053110659122467,0.1063732504844665,0.1100365817546844,0.66515052318573,0.6836835145950317,0.1244169175624847,0.647693932056427,0.2451186776161193,0.1175250113010406,0.659787654876709,0.6623044013977051,0.6781015992164612,0.2441812753677368,0.2377667278051376,0.6806845664978027,0.6422625184059143,0.6444617509841919,0.6336929202079773,0.2488583177328109,0.2670993208885193,2
97,0.1120980083942413,0.1163793802261352,0.1132593750953674,0.6746679544448853,0.6907173991203308,0.1248076558113098,0.6608151793479919,0.2533343434333801,0.1305992305278778,0.6705471277236938,0.6692150235176086,0.6867533326148987,0.2468584179878235,0.2577695548534393,0.6853877305984497,0.6569607853889465,0.6557237505912781,0.6496813297271729,0.2628666162490845,0.2776848673820495,2
98,0.0631981194019317,0.06503003835678099,0.0676252543926239,0.6167227029800415,0.634246289730072,0.0820087790489196,0.6007766723632812,0.2023929357528686,0.0774198770523071,0.6133338809013367,0.6138837933540344,0.6311134696006775,0.1995913684368133,0.1991715729236602,0.631674587726593,0.5975024700164795,0.5979830622673035,0.5885672569274902,0.2080457806587219,0.2251174747943878,2
99,0.1416160464286804,0.1406646966934204,0.1479437053203582,0.6484358906745911,0.6649776101112366,0.1625995934009552,0.6341517567634583,0.2866901159286499,0.1487753689289093,0.643199622631073,0.6471743583679199,0.6596641540527344,0.2831757664680481,0.2757142782211303,0.6638108491897583,0.6293904781341553,0.6328409910202026,0.6234340667724609,0.2912799119949341,0.3095808327198028,2
100,0.0670003294944763,0.0686777532100677,0.0717780590057373,0.6404361724853516,0.6598530411720276,0.0863317251205444,0.6225312948226929,0.1895668506622314,0.0808715522289276,0.6357065439224243,0.6377148628234863,0.6550238132476807,0.1884503364562988,0.1874406039714813,0.6570757031440735,0.6174658536911011,0.6193094849586487,0.608376145362854,0.1953456401824951,0.2123820483684539,2
101,0.0466683506965637,0.0559119284152984,0.0452111065387725,0.6155728697776794,0.6333622932434082,0.0562040209770202,0.6004593372344971,0.1813107430934906,0.0762295722961425,0.6151914596557617,0.6117535829544067,0.6341378688812256,0.1766974031925201,0.2018176466226577,0.6304130554199219,0.6003084778785706,0.5972371101379395,0.5895286202430725,0.1902158856391906,0.2065696567296981,2
102,0.0762757658958435,0.0721182227134704,0.0874637365341186,0.6189922690391539,0.6367326974868774,0.1082426607608795,0.6043301820755005,0.2306214421987533,0.0802132487297058,0.6132775545120239,0.6192532777786255,0.6311329007148743,0.2348157912492752,0.2036233097314834,0.6376239061355591,0.5989513993263245,0.6045287251472473,0.5935086011886597,0.228754460811615,0.2545718550682068,2
103,0.1183743774890899,0.122328370809555,0.1184765100479126,0.6438348293304443,0.6585279107093811,0.1269528865814209,0.6309391260147095,0.2470748126506805,0.1345557570457458,0.641424834728241,0.6397649645805359,0.6567287445068359,0.2403530776500702,0.2571307122707367,0.6548179388046265,0.6291652917861938,0.6274853348731995,0.621049165725708,0.2571487426757812,0.2703297734260559,2
104,0.0960211753845214,0.0996321737766265,0.0980095267295837,0.6436039209365845,0.6602413058280945,0.1100508570671081,0.6284092664718628,0.2360430657863617,0.1128999888896942,0.6398436427116394,0.6415572762489319,0.6570634841918945,0.232194036245346,0.2393810451030731,0.6588714718818665,0.624929666519165,0.6265972256660461,0.6166191697120667,0.2422221899032592,0.2599307894706726,2
105,0.1212946474552154,0.1195692718029022,0.1255930066108703,0.676007091999054,0.6920645236968994,0.1366445124149322,0.6599140167236328,0.2710316479206085,0.1254875659942627,0.6710422039031982,0.6727925539016724,0.6875092387199402,0.26331734657287603,0.2610830068588257,0.6894159317016602,0.6551269292831421,0.6567149162292479,0.64664226770401,0.2800147533416748,0.2937744557857513,2
106,0.0507142543792724,0.0569901764392852,0.0505237579345703,0.6248574256896973,0.6423750519752502,0.0623858869075775,0.6098074913024902,0.1759607195854187,0.0743931531906127,0.623776376247406,0.6203608512878418,0.6421723365783691,0.1754090189933776,0.1861196458339691,0.6385255455970764,0.6089569926261902,0.6057449579238892,0.5986511707305908,0.1824808716773986,0.200211763381958,2
107,0.10108682513237,0.1013434827327728,0.1075413525104522,0.6273012161254883,0.6447159051895142,0.124560534954071,0.6132495403289795,0.245293989777565,0.1130683124065399,0.6238579154014587,0.625465989112854,0.6414648294448853,0.245876058936119,0.2334008067846298,0.6432023048400879,0.6100476980209351,0.6112617254257202,0.6030722856521606,0.2472502589225769,0.2688972949981689,2
108,0.09000110626220699,0.0913295745849609,0.0941093266010284,0.6312322616577148,0.6469539403915405,0.1073333621025085,0.6171416640281677,0.2271961718797683,0.1025763750076294,0.6278990507125854,0.6289032697677612,0.6446592807769775,0.2231168299913406,0.226306602358818,0.6458145976066589,0.6143730282783508,0.6154079437255859,0.6067442893981934,0.2349142730236053,0.2514926195144653,2
109,0.0865847766399383,0.0884269773960113,0.0907483398914337,0.6120452880859375,0.6278787851333618,0.1053138673305511,0.5993024706840515,0.2376232743263244,0.1011553108692169,0.6092042922973633,0.6107783317565918,0.6261696815490723,0.2366740405559539,0.2345802038908004,0.6278271675109863,0.5971913337707521,0.5985744595527649,0.5905595421791077,0.2406228929758072,0.2619667053222656,2
110,0.1012951433658599,0.1028947234153747,0.1044041216373443,0.6706769466400146,0.686693549156189,0.1169972419738769,0.6546315550804138,0.2422568500041961,0.114259660243988,0.6667877435684204,0.6667526960372925,0.6833399534225464,0.2387939244508743,0.2398508191108703,0.6833456754684448,0.6511214375495911,0.6510534286499023,0.6415723562240601,0.249244213104248,0.2654149532318115,2
111,0.0761531889438629,0.0790584981441497,0.0807041823863983,0.6081047058105469,0.6260367035865784,0.0963385105133056,0.5932707786560059,0.2208369374275207,0.0933042764663696,0.6048681139945984,0.6058896780014038,0.6231527328491211,0.21869035065174106,0.2179590612649917,0.6244145631790161,0.5900291204452515,0.5910271406173706,0.5821877717971802,0.2252073436975479,0.2444171160459518,2
112,0.0691775679588317,0.0665587484836578,0.0785305202007293,0.6260335445404053,0.6440829634666443,0.0977926552295684,0.6099022030830383,0.2172898352146148,0.0757761895656585,0.6206972599029541,0.6251170635223389,0.6392638683319092,0.2189289629459381,0.1980695128440857,0.644023597240448,0.6048823595046997,0.608886182308197,0.5976266264915466,0.2180151045322418,0.2407848238945007,2
113,0.1241160333156585,0.1241071224212646,0.1278397738933563,0.626693069934845,0.6407004594802856,0.1399197578430175,0.6151114106178284,0.2730208337306976,0.1333661675453186,0.6229104995727539,0.6250320672988892,0.637549638748169,0.2687228918075561,0.2714915573596954,0.6395756602287292,0.6120109558105469,0.6139845252037048,0.6067577004432678,0.2792806029319763,0.2961218953132629,2
114,0.0765811800956726,0.0730403363704681,0.0866659581661224,0.6482511162757874,0.6668280959129333,0.1068740487098693,0.6320685744285583,0.2243373245000839,0.0815556347370147,0.6425859928131104,0.6474609375,0.6618308424949646,0.2271740734577179,0.2011224925518036,0.6670894622802734,0.6267217397689819,0.631119430065155,0.6198350191116333,0.2246408313512802,0.24840763211250305,2
115,0.0526924133300781,0.0573106408119201,0.0548569858074188,0.6155993938446045,0.6334547996520996,0.0683245956897735,0.600885272026062,0.1960484385490417,0.0731060802936554,0.6136481761932373,0.6119515895843506,0.632144570350647,0.1915631294250488,0.2041084766387939,0.630435049533844,0.5990434885025024,0.597676157951355,0.5901785492897034,0.2045215368270874,0.2213730663061142,2
116,0.0337150394916534,0.0314383804798126,0.0411842465400695,0.6251431703567505,0.6414258480072021,0.0577974915504455,0.6099619865417479,0.1857056319713592,0.0399197936058044,0.6209008693695068,0.6229352951049805,0.63805091381073,0.18550406396389,0.1659988462924957,0.6404095888137817,0.6064568758010864,0.6082706451416016,0.5982843637466431,0.1894793808460235,0.2112283408641815,2
117,0.0721931755542755,0.0765975713729858,0.0740005671977996,0.6344555616378784,0.6502048969268799,0.0870028436183929,0.6208426356315613,0.20813949406147,0.0921152532100677,0.632296085357666,0.6310954689979553,0.648999810218811,0.2057155817747116,0.216216430068016,0.6477675437927246,0.6193251609802246,0.6181461811065674,0.6108636856079102,0.2154920101165771,0.2336390912532806,2
118,0.1060461699962616,0.1112582087516784,0.1065805256366729,0.6700084805488586,0.686633288860321,0.1176538169384002,0.6547377109527588,0.247768834233284,0.1265779733657837,0.6683382987976074,0.66527259349823,0.6858378648757935,0.2410757541656494,0.2557253837585449,0.6825751662254333,0.6533960103988647,0.6505439281463623,0.6428446769714355,0.257293164730072,0.2724631130695343,2
119,0.097003161907196,0.0979559421539306,0.1002338826656341,0.6312174201011658,0.647137463092804,0.1123859882354736,0.6173503398895264,0.2387072443962097,0.1082996428012847,0.6276465654373169,0.6282618045806885,0.6439759731292725,0.23636394739151,0.2345741540193557,0.6448140144348145,0.6139855980873108,0.6146310567855835,0.6068105101585388,0.2439624220132827,0.2621170580387115,2
120,0.0744802057743072,0.0755528509616851,0.08142074942588799,0.6012353301048279,0.6197771430015564,0.0994479358196258,0.5857205986976624,0.2181589156389236,0.0886854231357574,0.5980203747749329,0.6006556153297424,0.6170262098312378,0.2189256101846695,0.2117148339748382,0.6198176145553589,0.5825443267822266,0.5850362777709961,0.5747256278991699,0.2201346307992935,0.2411767989397049,2
121,0.0931535363197326,0.0956173837184906,0.0964694619178772,0.6489065885543823,0.6659330129623413,0.1096169650554657,0.6339936256408691,0.2348012775182724,0.1082248985767364,0.644689679145813,0.6453871726989746,0.6622272729873657,0.2311222553253173,0.2371095567941665,0.6630391478538513,0.6299580335617065,0.6307362914085388,0.6223279237747192,0.2416005879640579,0.2583250999450683,2
122,0.0502538979053497,0.048358529806137,0.0593103468418121,0.6892886757850647,0.7085947990417479,0.07977280020713799,0.672593891620636,0.1956736743450164,0.0591257214546203,0.6836426854133606,0.6878443360328674,0.7034265995025635,0.2030631303787231,0.1749120354652404,0.7081871032714844,0.6670349836349487,0.6708570122718811,0.6591541171073914,0.1934810280799865,0.2212393581867218,3
123,0.0904240608215332,0.0925441980361938,0.0950085818767547,0.7281585931777954,0.7453546524047852,0.1112802624702453,0.7127102017402649,0.2335456311702728,0.107084721326828,0.7234815359115601,0.7230479121208191,0.7408260107040405,0.2344322502613067,0.2322706431150436,0.7403652667999268,0.7082115411758423,0.7077077627182007,0.6998457908630371,0.2375775128602981,0.2576912641525268,3
124,0.0271301865577697,0.0222311615943908,0.0390513241291046,0.6681809425354004,0.6860511302947998,0.061728149652481,0.6531060338020325,0.1814358234405517,0.0310092270374298,0.660340428352356,0.6683829426765442,0.6787360906600952,0.1877603232860565,0.1565365195274353,0.6871573328971863,0.6454111933708191,0.6529905200004578,0.6411378383636475,0.1807238459587097,0.2065379321575164,3
125,0.0482842326164245,0.0502726137638092,0.0550261735916137,0.6415383219718933,0.6595308184623718,0.0745321214199066,0.6272837519645691,0.1675445139408111,0.0660683512687683,0.6383209228515625,0.6388329267501831,0.6569463014602661,0.1712108552455902,0.1633709371089935,0.6576982736587524,0.6245770454406738,0.6251728534698486,0.6173524856567383,0.1721884906291961,0.1942914426326751,3
126,0.1006414592266082,0.1006498336791992,0.1061812341213226,0.7121787667274475,0.7295048236846924,0.1213660240173339,0.6953980922698975,0.2458250373601913,0.1114587783813476,0.7071605920791626,0.7090669870376587,0.7247660160064697,0.2447809129953384,0.2389393150806427,0.7267860174179077,0.6900668144226074,0.6918219923973083,0.6808655261993408,0.2497623860836029,0.268867015838623,3
127,0.0645288527011871,0.072456806898117,0.0634118318557739,0.6963304281234741,0.7133578062057495,0.0758678019046783,0.6819633841514587,0.2053123116493225,0.0924088954925537,0.6941181421279907,0.6905590891838074,0.7120027542114258,0.2040537595748901,0.2162941098213195,0.7084612846374512,0.6798351407051086,0.6765682697296143,0.6704761981964111,0.212453007698059,0.232451394200325,3
128,0.0751121938228607,0.0824567079544067,0.0743663609027862,0.6848735213279724,0.7009273767471313,0.0856684744358062,0.6728228926658629,0.2168082147836685,0.1007385551929473,0.6823081374168396,0.6780319809913635,0.6989824771881104,0.2138164043426513,0.230436235666275,0.6946818828582764,0.6706734895706177,0.6665898561477661,0.663119375705719,0.224362313747406,0.2425577491521835,3
129,0.0610304176807403,0.0528320372104644,0.076511412858963,0.6773020029067993,0.6961503624916077,0.1009193062782287,0.6602606177330017,0.2037401497364044,0.0575780868530273,0.6677858829498291,0.6782855391502379,0.68659907579422,0.2104676365852356,0.1681702435016632,0.6974578499794006,0.6508071422576904,0.6604697704315186,0.6461376547813416,0.2027308046817779,0.2283259034156799,3
130,0.0348455905914306,0.0389933288097381,0.0374061465263366,0.6676391959190369,0.6864902973175049,0.0515364110469818,0.6494719982147217,0.1681051254272461,0.0549366772174835,0.664375364780426,0.6635780930519104,0.6842578649520874,0.1647145450115203,0.1749457418918609,0.683458685874939,0.6467383503913879,0.6458605527877808,0.6353703737258911,0.1775191724300384,0.1937768161296844,3
131,0.0536856353282928,0.0580886304378509,0.05739703774452201,0.6564402580261229,0.6754031181335449,0.073502093553543,0.6402665376663208,0.1968702673912048,0.0750667452812194,0.6537536382675171,0.6533580422401428,0.6736425161361694,0.1960954517126083,0.200506180524826,0.6733595132827759,0.6377002000808716,0.6373060941696167,0.6280598044395447,0.2025690227746963,0.2228065878152847,3
132,0.0095036029815673,0.0142748355865478,0.010783702135086,0.6958750486373901,0.7144966125488281,0.0231329798698425,0.6772891879081726,0.1324239671230316,0.0297671556472778,0.6920267343521118,0.6906701326370239,0.7114284038543701,0.1272483170032501,0.1416467428207397,0.7099841237068176,0.6734395623207092,0.6722817420959473,0.6617432236671448,0.1454459130764007,0.159913420677185,3
133,0.0720681250095367,0.0711561143398284,0.0800859332084655,0.6709522008895874,0.6877123117446899,0.09938552975654598,0.6567602753639221,0.2154623717069625,0.0828792750835418,0.6663016080856323,0.6678435206413269,0.6833916902542114,0.2204332649707794,0.1994178146123886,0.6852506399154663,0.6523873805999756,0.6537082195281982,0.6454956531524658,0.2157294601202011,0.2394959777593612,3
134,0.0217189490795135,0.0270432531833648,0.0237502455711364,0.6686829924583435,0.6870267987251282,0.0382917821407318,0.6519476175308228,0.1424596905708313,0.0441364645957946,0.6652015447616577,0.6647733449935913,0.6846261620521545,0.1430973708629608,0.1480567455291748,0.6843799948692322,0.6486861109733582,0.648465633392334,0.6387906074523926,0.1506617367267608,0.1691757142543792,3
135,0.0807180106639862,0.08828189969062801,0.0799657106399536,0.7072915434837341,0.7239007949829102,0.0920192003250122,0.692744255065918,0.2186601608991623,0.1078806817531585,0.7050931453704834,0.7004194259643555,0.7222074270248413,0.2170570939779281,0.2353918403387069,0.7172527313232422,0.6905450820922852,0.6862369179725647,0.6805819869041443,0.2251689285039901,0.2432215362787246,3
136,0.0752087235450744,0.0762605369091034,0.0801791548728942,0.6396883726119995,0.655075192451477,0.0955749154090881,0.6274760961532593,0.2192137837409973,0.0886721014976501,0.6360998749732971,0.6376309394836426,0.652452826499939,0.2201791405677795,0.2109440565109253,0.6542257070541382,0.6245228052139282,0.6260120868682861,0.618615448474884,0.2223609089851379,0.2447579503059387,3
137,0.0590934455394744,0.0591298937797546,0.0662986040115356,0.6821134090423584,0.7004596590995789,0.085064560174942,0.6657072305679321,0.19580316543579104,0.0716712772846221,0.6765720248222351,0.6798974275588989,0.6955053806304932,0.2035544514656067,0.1795313060283661,0.6991567015647888,0.6602804064750671,0.6632701754570007,0.6527127623558044,0.1935085654258728,0.2187844663858413,3
138,0.0447027683258056,0.0384573936462402,0.0582638382911682,0.6733953952789307,0.6909891963005066,0.0826396048069,0.6578505635261536,0.1959210634231567,0.0463550388813018,0.6666169762611389,0.6737171411514282,0.6851617693901062,0.20574259757995605,0.1651829183101654,0.6926930546760559,0.6515889167785645,0.658174991607666,0.6455865502357483,0.191492348909378,0.2206532806158065,3
139,0.0479150414466857,0.0517813861370086,0.0514889061450958,0.6618363857269287,0.6791496276855469,0.0668318569660186,0.6481924653053284,0.1715164184570312,0.0677306950092315,0.6562269330024719,0.6579223871231079,0.6738548278808594,0.1712055504322052,0.1752185821533203,0.6757994890213013,0.6430620551109314,0.6447513699531555,0.6375856399536133,0.1792056858539581,0.1976382732391357,3
140,0.0584660172462463,0.0596145689487457,0.0646691620349884,0.6588148474693298,0.6758514642715454,0.0824593901634216,0.6454577445983887,0.1967952251434326,0.0734272301197052,0.6535736322402954,0.6548607349395752,0.6707862615585327,0.2008918076753616,0.1902703642845153,0.6721678376197815,0.6405361890792847,0.6416745781898499,0.6351211667060852,0.1980028599500656,0.2204224169254303,3
141,0.0454953908920288,0.0493947565555572,0.049624353647232,0.6771512627601624,0.6945933103561401,0.0667840838432312,0.6620891690254211,0.1836447119712829,0.0664814114570617,0.6723121404647827,0.6735737919807434,0.6904503703117371,0.1871489882469177,0.1829940974712371,0.6920014023780823,0.6573260426521301,0.6586682796478271,0.6500390768051147,0.1862371265888214,0.208505317568779,3
142,0.0387152135372161,0.0394890308380126,0.0451345443725585,0.6793393492698669,0.6980788111686707,0.0642458498477935,0.6630342602729797,0.1848263144493103,0.0539216697216033,0.6762917041778564,0.6757605671882629,0.6958293318748474,0.1894880533218383,0.1745445132255554,0.6954492330551147,0.6601139903068542,0.6594521999359131,0.6503662467002869,0.1864534020423889,0.2121335864067077,3
143,0.0407707691192626,0.0451270341873168,0.0428698658943176,0.7031558752059937,0.7205765843391418,0.0576837062835693,0.6869897842407227,0.1852292716503143,0.0619589984416961,0.7005628347396851,0.6994129419326782,0.7193580865859985,0.1877345144748687,0.1896624863147735,0.7181234359741211,0.6847248673439026,0.6836090087890625,0.6741170883178711,0.1897622942924499,0.2129013836383819,3
144,0.049627274274826,0.0533109903335571,0.0530928969383239,0.7850883007049559,0.8041403889656067,0.0698485076427459,0.7664204835891724,0.1885272562503814,0.0699987709522247,0.7804791927337646,0.7791934013366699,0.799881100654602,0.1925539076328277,0.1836291253566742,0.7986342310905457,0.7612940073013306,0.7602188587188721,0.749959409236908,0.1921075880527496,0.2156980633735656,3
145,0.0305821001529693,0.0339336991310119,0.0374275147914886,0.6442736387252808,0.6641606092453003,0.0579805374145507,0.6287482976913452,0.1583714187145233,0.0514730811119079,0.6408519744873047,0.6433168649673462,0.6614250540733337,0.1660364270210266,0.1554583311080932,0.6641621589660645,0.6251452565193176,0.627578854560852,0.6174347400665283,0.158855140209198,0.1849322021007537,3
146,0.0707921683788299,0.07434305548667901,0.0744975805282592,0.7119342684745789,0.7278496623039246,0.0904528796672821,0.69870525598526,0.2136921733617782,0.0904555022716522,0.7079201936721802,0.7076990604400635,0.7247482538223267,0.2154004573822021,0.2153980731964111,0.7245236039161682,0.6952208280563354,0.6948909759521484,0.6881024837493896,0.2178205698728561,0.2384821623563766,3
147,0.1091726124286651,0.1056073904037475,0.1171121299266815,0.7195941805839539,0.7350333929061891,0.1337511837482452,0.705295205116272,0.2485901415348053,0.1128738820552825,0.7107540965080261,0.7160959839820862,0.7258109450340271,0.2493753880262375,0.2310759127140045,0.731532096862793,0.6967441439628601,0.7016377449035645,0.6925716400146484,0.2515395283699035,0.2714359164237976,4
148,0.1050165891647338,0.1043241620063781,0.1110009849071502,0.6882774829864502,0.7045133113861084,0.1266384422779083,0.6746432185173035,0.2452948689460754,0.1142311692237854,0.6814205050468445,0.6847646236419678,0.6977866291999817,0.2465586066246032,0.2326553016901016,0.7014617919921875,0.6681733727455139,0.6712877154350281,0.6633453965187073,0.2475009858608245,0.268612802028656,4
149,0.081417828798294,0.0792903304100036,0.0890944302082061,0.6924846172332764,0.7090870141983032,0.106613278388977,0.6777716279029846,0.2270596027374267,0.0883601307868957,0.6852799654006958,0.6893315315246582,0.7020006775856018,0.2280133962631225,0.2088018953800201,0.7064210772514343,0.6708142757415771,0.6746682524681091,0.665618896484375,0.2298679947853088,0.2519765496253967,4
150,0.1145790815353393,0.1124411523342132,0.1215404272079467,0.7024444341659546,0.7176287174224854,0.1382309198379516,0.6895243525505066,0.2623095512390136,0.1214116215705871,0.6948153972625732,0.6987012624740601,0.7098955512046814,0.26085364818573004,0.2473304569721222,0.7139058113098145,0.6823632121086121,0.6860129833221436,0.6787883043289185,0.2675291895866394,0.2866123914718628,4
151,0.105854332447052,0.1081871688365936,0.1100867390632629,0.7305490970611572,0.7468037605285645,0.1255936920642852,0.7173709273338318,0.2385863661766052,0.1224984228610992,0.7245619893074036,0.7247185707092285,0.7404384613037109,0.2384084165096283,0.2391132116317749,0.7408183813095093,0.7116753458976746,0.7115945219993591,0.7060980200767517,0.2437081933021545,0.26227974891662603,4
